week_end,pathogen,geography,percent_visits,status,trend_on_date,recent_trend,month,year,age_group,gender,socio_economic_status,air_quality_index,temperature,humidity,mobility_index,mask_compliance,estimated_cost
2023-05-27,RSV,Michigan,0.0,Reporting,No Change,Decreasing,5,2023,65+,Male,Low,428,26.631527478796322,51.03633007548112,18.611549188338916,54.97207597232876,472.69328683762376
2023-05-27,RSV,Minnesota,0.0,Reporting,No Change,No Change,5,2023,0-17,Female,High,340,1.221107203272684,32.81027392125734,35.76800461250609,83.53594023116707,1422.301473451506
2023-05-27,RSV,Mississippi,0.0,Reporting,No Change,No Change,5,2023,18-49,Female,High,262,32.950365060955306,24.8328303160233,76.36207838715748,96.83221435203035,1717.2374387642997
2023-05-27,RSV,Montana,0.0,Reporting,Decreasing,Decreasing,5,2023,18-49,Female,Middle,233,3.3161088290038805,14.700697872803891,46.836572895136754,62.32186383795778,254.15616638914017
2023-05-27,RSV,National,0.0,Reporting,Decreasing,Decreasing,5,2023,50-64,Female,High,496,7.975163062468873,72.85916565761185,19.65574428649084,6.312842910440464,1201.2287355134024
2023-05-27,RSV,Nebraska,0.0,Reporting,No Change,No Change,5,2023,65+,Female,Low,454,10.95021509227562,12.309201900114452,23.510505580713936,43.678229570266105,1502.7201904215
2023-05-27,RSV,Nevada,0.0,Reporting,No Change,Decreasing,5,2023,18-49,Male,High,261,9.5522536915561,64.23982604897841,31.189154840559052,70.64106342752707,706.6722634797922
2023-05-27,RSV,New Jersey,0.0,Reporting,No Change,No Change,5,2023,18-49,Female,Middle,65,34.46332967413498,24.87014058162146,71.35243676900126,52.25102079785273,1331.8583978554047
2023-05-27,RSV,New Mexico,0.0,Reporting,No Change,No Change,5,2023,18-49,Male,High,270,33.18619348009923,40.31353817858179,0.1788075289157698,15.320725175390281,1491.6638489152763
2023-05-27,RSV,New York,0.0,Reporting,Decreasing,No Change,5,2023,50-64,Female,Middle,151,7.212796126637837,81.98943243315523,95.94901864238797,42.061230599277636,1148.0103728244096
2023-05-27,RSV,North Carolina,0.0,Reporting,No Change,Decreasing,5,2023,0-17,Male,High,185,5.337460955858923,73.53272293029015,16.40409498960156,18.71338200647954,461.5505134662389
2023-05-27,RSV,North Dakota,0.0,Reporting,No Change,No Change,5,2023,0-17,Male,Middle,195,-2.68018073863134,92.94256757716893,8.688429613483684,77.52337461477671,598.1887275439171
2023-05-27,RSV,Ohio,0.0,Reporting,No Change,No Change,5,2023,0-17,Male,High,130,9.04930896294778,37.73754002961242,17.37858714174838,55.068707669591376,1007.7131353555371
2023-05-27,RSV,Oklahoma,0.0,Reporting,Decreasing,No Change,5,2023,0-17,Female,High,110,22.69117760267664,21.383618507592395,13.773637662392845,54.129282190950065,1516.102800341742
2023-05-27,RSV,Oregon,0.0,Reporting,Decreasing,Decreasing,5,2023,18-49,Male,High,315,25.84700640131897,10.85875186751294,20.965928166279458,13.654741556693196,1160.3829099779891
2023-05-27,RSV,Pennsylvania,0.0,Reporting,No Change,No Change,5,2023,50-64,Male,Middle,426,0.9893941097334693,64.73958215670336,39.20527498392712,13.819678102383326,992.3781307159246
2023-05-27,RSV,Region 1,0.0,Reporting,No Change,No Change,5,2023,18-49,Male,High,80,39.28236479932606,92.6735787743642,66.78668575587126,38.73746430565143,1145.4910587459112
2023-05-27,RSV,Region 10,0.0,Reporting,Decreasing,Decreasing,5,2023,50-64,Female,Low,69,5.856377986042164,63.372821816369026,77.87249240519134,0.9198407350913484,1217.44090631546
2023-05-27,RSV,Region 2,0.0,Reporting,No Change,Decreasing,5,2023,65+,Female,Middle,273,39.93200762025913,81.18915650228014,73.56412231099081,35.380511589058884,1838.755507220031
2023-05-27,RSV,Region 3,0.0,Reporting,No Change,No Change,5,2023,18-49,Female,High,346,8.458103766939406,16.45072660123098,50.55445974406068,52.231515688380924,477.79548003767604
2023-05-27,RSV,Region 4,0.0,Reporting,No Change,Decreasing,5,2023,65+,Female,Middle,62,3.9219555627558886,29.564695720131475,3.7024325242268508,81.85458883640196,1467.4510975408293
2023-05-27,RSV,Region 5,0.0,Reporting,No Change,Decreasing,5,2023,0-17,Male,Low,157,37.255616907543555,48.748125800199475,62.386308496153376,54.60384427192061,1893.9002590266252
2023-05-27,RSV,Region 6,0.1,Reporting,No Change,No Change,5,2023,18-49,Female,Low,277,37.27764334362216,45.644731345157886,83.94608724942455,1.8866929853107006,476.29325574694155
2023-05-27,RSV,Region 7,0.0,Reporting,No Change,Decreasing,5,2023,65+,Female,Middle,385,-0.8952825584084749,68.22710582530928,66.4663873091992,3.4904366900809336,469.79966824829785
2023-05-27,RSV,Region 8,0.0,Reporting,No Change,Decreasing,5,2023,50-64,Female,High,364,28.663266297643858,92.73325343682717,48.7542556280083,83.17328237096248,896.6947290588059
2023-05-27,RSV,Region 9,0.0,Reporting,Decreasing,Decreasing,5,2023,50-64,Male,Middle,77,33.663266444113674,56.73187441154217,81.00709013575835,60.296628485725655,887.7415595065586
2023-05-27,RSV,Rhode Island,0.0,Reporting,No Change,No Change,5,2023,0-17,Male,Low,323,-3.919757313601476,37.85648830645053,86.20439563418883,49.18872021064752,1544.755018346265
2023-05-27,RSV,South Carolina,0.0,Reporting,No Change,No Change,5,2023,65+,Female,Middle,338,39.17582667937917,88.82770666701526,37.42058248631995,49.205861198734425,557.7015051071375
2023-05-27,RSV,Tennessee,0.1,Reporting,Decreasing,No Change,5,2023,50-64,Male,High,442,7.303422316686536,18.252086810469812,97.02419950485853,85.43381991393831,1034.3652015882892
2023-05-27,RSV,Texas,0.1,Reporting,No Change,No Change,5,2023,0-17,Male,Low,257,19.792422074070696,68.01316247276688,59.90752553906481,86.55154088040383,820.3728008058808
2023-05-27,RSV,Utah,0.0,Reporting,No Change,Decreasing,5,2023,0-17,Female,Low,471,-0.7921197951056911,74.24379858555582,17.18002977268783,37.54755190776598,1400.9831364753593
2023-05-27,RSV,Vermont,0.0,Reporting,No Change,No Change,5,2023,65+,Female,Middle,40,-0.647421294499658,33.20808517955244,66.85457986387344,10.36930724025259,1580.1281565466443
2023-05-27,RSV,Virginia,0.0,Reporting,No Change,No Change,5,2023,0-17,Male,Low,389,25.943067271307,51.5548130477154,5.26552701147337,14.295679028993424,1757.4312912132298
2023-05-27,RSV,Washington,0.0,Reporting,No Change,No Change,5,2023,18-49,Female,Low,70,0.5923830112418518,0.0911256996684151,54.88356772189217,70.92230263905182,573.3247238658986
2023-05-27,RSV,West Virginia,0.0,Reporting,No Change,Decreasing,5,2023,50-64,Male,Middle,166,5.715271413251941,77.15004782991937,2.1445294787123648,72.79463055906619,650.9203982572315
2023-05-27,RSV,Wisconsin,0.0,Reporting,No Change,Decreasing,5,2023,65+,Female,Middle,458,33.42893477634426,79.407683676773,18.392261424641976,6.940292488471256,473.56147849956363
2023-05-27,RSV,Wyoming,0.0,Reporting,No Change,No Change,5,2023,50-64,Male,High,196,29.769228757896137,31.429866140051367,22.529078367316668,20.146018416727095,1095.3160598015656
2023-05-27,Combined,Alabama,0.8,Reporting,Decreasing,Decreasing,5,2023,50-64,Male,Low,79,37.212171049797156,73.3025946235498,36.99487521934037,87.55142388904203,1782.052681791005
2023-05-27,Combined,Alaska,1.2,Reporting,Decreasing,Decreasing,5,2023,0-17,Male,Low,444,-3.459048482478357,29.981468892968756,7.663670057724947,70.55598132641524,1636.8142401500963
2023-05-27,Combined,Arizona,1.7,Reporting,No Change,Increasing,5,2023,0-17,Male,High,329,18.67647260061068,88.01608114776703,40.429380976968176,86.8381984360105,1070.7980002282793
2023-05-27,Combined,Arkansas,0.6,Reporting,Decreasing,Decreasing,5,2023,65+,Male,Middle,35,37.40876990101802,68.14700766909988,28.25475767433533,78.5689787485828,1590.0822003971332
2023-05-27,Combined,California,0.8,Reporting,No Change,Increasing,5,2023,0-17,Female,Low,75,20.433250503877435,80.62102757425875,12.40328062186624,30.17404955020062,1394.8497695858193
2023-05-27,Combined,Colorado,0.7,Reporting,No Change,No Change,5,2023,65+,Male,High,168,38.236060729283324,96.77121590605086,35.697405920328386,12.152276638895888,769.0184300438441
2023-05-27,Combined,Connecticut,0.7,Reporting,No Change,Decreasing,5,2023,18-49,Female,High,133,25.966917202568553,85.95815496681338,89.5651214486135,26.24411636834728,1230.9088804710175
2023-05-27,Combined,Delaware,0.3,Reporting,No Change,Decreasing,5,2023,0-17,Female,Low,369,23.66713925159231,53.29381538401545,64.97656316125257,21.145869593999265,1617.67448334788
2023-05-27,Combined,District of Columbia,0.7,Reporting,No Change,No Change,5,2023,65+,Female,Low,493,10.889433433616155,28.489494533030058,51.48962934693,29.577813710378663,1424.0804304626267
2023-05-27,Combined,Florida,1.9,Reporting,Increasing,Increasing,5,2023,0-17,Male,Low,421,19.995840747376334,52.43096321554287,46.9875598659535,36.55606731078365,407.02534437798533
2023-05-27,Combined,Georgia,0.9,Reporting,Increasing,No Change,5,2023,65+,Male,Middle,22,9.922812502910858,39.91829921736054,41.34081331287926,1.9018542479333211,1234.6792722821508
2023-05-27,Combined,Hawaii,2.5,Reporting,No Change,Increasing,5,2023,18-49,Female,Middle,12,8.872756629394054,38.90463976530204,13.925644674439319,10.083031108915886,1796.5552190658507
2023-05-27,Combined,Idaho,0.5,Reporting,Decreasing,No Change,5,2023,50-64,Female,Middle,14,20.077192145468086,13.746136038440426,34.218466900504765,8.163089603831397,349.8630520477056
2023-05-27,Combined,Illinois,0.7,Reporting,Decreasing,Decreasing,5,2023,65+,Female,Middle,185,18.18373956992568,9.21753112455983,22.996801497094342,69.115346417095,1094.160386632586
2023-05-27,Combined,Indiana,0.5,Reporting,Decreasing,Decreasing,5,2023,50-64,Female,High,495,7.82119722131193,57.793071701198386,18.23121112035636,58.843411405439326,1397.5602737677743
2023-05-27,Combined,Iowa,1.1,Reporting,Decreasing,Decreasing,5,2023,65+,Female,Middle,457,6.58422678655106,82.15363667660864,43.75933429626819,61.319323779475845,365.7272108869949
2023-05-27,Combined,Kansas,0.3,Reporting,Decreasing,Decreasing,5,2023,50-64,Male,Low,176,17.931324160508154,79.13982512301826,83.63964219671766,65.53007655294978,930.8927929598464
2023-05-27,Combined,Kentucky,0.7,Reporting,Decreasing,Decreasing,5,2023,65+,Female,Low,65,7.362914949021086,77.73839646390935,79.5621988530708,88.128731166123,668.375930204802
2023-05-27,Combined,Louisiana,0.9,Reporting,No Change,Increasing,5,2023,0-17,Female,Low,397,38.153352326102535,31.519968672143605,48.918392848403336,22.767407382504402,1174.4693348898127
2023-05-27,Combined,Maine,0.7,Reporting,No Change,Decreasing,5,2023,50-64,Male,High,171,-3.582027932166067,51.92017803807346,64.71650989644547,65.99670448412624,1042.1492013623842
2023-05-27,Combined,Maryland,0.5,Reporting,No Change,Decreasing,5,2023,0-17,Female,Middle,310,27.760920706440068,26.41515903744871,74.90183622117299,16.53339001182377,283.3240770752398
2023-05-27,Combined,Massachusetts,0.8,Reporting,No Change,Decreasing,5,2023,18-49,Female,High,411,15.26011720662581,10.023579920718861,75.77022301083385,91.49304694856157,155.81437975840652
2023-05-27,Combined,Michigan,0.8,Reporting,Decreasing,Decreasing,5,2023,65+,Male,Middle,482,-5.620554800962476,81.248135668684,59.75991064326976,84.38210744263786,1383.7585421374206
2023-05-27,Combined,Minnesota,0.5,Reporting,Decreasing,Decreasing,5,2023,18-49,Female,Middle,468,-2.4036846360663358,73.3284583125669,24.516362897469712,13.488299247914703,162.51991075394835
2023-05-27,Combined,Mississippi,0.9,Reporting,No Change,Decreasing,5,2023,18-49,Female,Low,491,34.52173385637346,83.59131192514683,18.3372856941433,94.2357677043495,1310.775542442398
2023-05-27,Combined,Montana,0.5,Reporting,Decreasing,No Change,5,2023,50-64,Female,High,246,2.706509562501056,59.50958724294366,32.21269645150572,61.87986203571248,1111.5303861166271
2023-05-27,Combined,National,0.8,Reporting,Decreasing,Decreasing,5,2023,50-64,Male,Low,493,35.84526865857646,64.6345018079242,14.678393320355621,43.027885373740894,1785.7009944996944
2023-05-27,Combined,Nebraska,0.3,Reporting,Decreasing,Decreasing,5,2023,18-49,Female,Middle,209,13.839219374468613,52.15813909201208,28.641918124907097,45.43046723265002,1011.2333556533122
2023-05-27,Combined,Nevada,1.1,Reporting,No Change,Increasing,5,2023,65+,Female,Middle,105,32.35972245643282,50.644079564199174,48.87805521752462,99.05403008082718,1690.0290814084012
2023-05-27,Combined,New Jersey,0.6,Reporting,No Change,Decreasing,5,2023,65+,Male,Middle,179,-8.629026373270845,82.05470277956024,46.847245892429726,7.620197055810962,499.6788194744801
2023-05-27,Combined,New Mexico,1.3,Reporting,Decreasing,No Change,5,2023,65+,Female,Low,386,37.38226771890711,55.82950718594656,60.99392436284965,81.09243467528385,1947.9649204230845
2023-05-27,Combined,New York,0.6,Reporting,No Change,Decreasing,5,2023,65+,Female,Low,254,37.37649537534889,69.14702432068565,22.848639794498325,44.58046991498817,1821.1582599156557
2023-05-27,Combined,North Carolina,0.9,Reporting,No Change,Decreasing,5,2023,50-64,Female,Middle,100,13.733388208521177,21.053111816561398,89.74342792844696,35.44401909328939,1209.2796557793265
2023-05-27,Combined,North Dakota,0.7,Reporting,Decreasing,Decreasing,5,2023,50-64,Male,High,454,22.652008549299936,27.264979482800733,84.91969002241268,45.76333031272851,1724.886842415057
2023-05-27,Combined,Ohio,0.5,Reporting,Decreasing,Decreasing,5,2023,50-64,Female,High,375,37.25211370771398,55.851479599489274,69.45070480739608,5.5105998235318365,1997.2464499748105
2023-05-27,Combined,Oklahoma,0.3,Reporting,Decreasing,Decreasing,5,2023,0-17,Male,Middle,21,24.454542910246154,26.637139987540003,70.520213019926,34.32292894078549,561.0902993192456
2023-05-27,Combined,Oregon,0.8,Reporting,Decreasing,No Change,5,2023,50-64,Male,Low,395,-3.7587485949063657,89.22034318380591,75.28457527086162,43.58216177804002,982.2687932100507
2023-05-27,Combined,Pennsylvania,0.4,Reporting,Decreasing,Decreasing,5,2023,50-64,Female,Middle,167,-9.94550464788945,61.98288200283526,55.08499570659551,89.57325201729866,198.6635443773233
2023-05-27,Combined,Region 1,0.7,Reporting,No Change,Decreasing,5,2023,65+,Female,High,247,12.616932619906933,62.15513156187217,55.415502038434184,78.42562945522043,1675.977617738991
2023-05-27,Combined,Region 10,0.9,Reporting,Decreasing,No Change,5,2023,65+,Female,Middle,143,-1.0952124991723071,28.811246156509974,10.618999571251276,6.598657443423505,1935.048648841054
2023-05-27,Combined,Region 2,0.6,Reporting,No Change,Decreasing,5,2023,18-49,Male,High,308,16.40473741687959,42.759463995171686,53.579659933874055,23.375037496953688,1005.0394591968187
2023-05-27,Combined,Region 3,0.5,Reporting,Decreasing,Decreasing,5,2023,18-49,Male,Low,141,21.545050453196716,83.32117539984692,50.67512247164141,45.729416165972545,705.9502638607474
2023-05-27,Combined,Region 4,1.2,Reporting,Increasing,Increasing,5,2023,65+,Male,Low,166,34.62818415686212,87.48190152152219,0.688957868002138,23.969889410223566,1682.0890034607626
2023-05-27,Combined,Region 5,0.6,Reporting,Decreasing,Decreasing,5,2023,0-17,Male,Low,3,26.025344329800305,41.666173978063284,64.02252921114156,46.077415219948534,767.1012380747678
2023-05-27,Combined,Region 6,0.9,Reporting,Decreasing,Increasing,5,2023,18-49,Male,Low,161,16.774944584394696,65.76238016097565,71.92644527801681,92.01483121870149,1109.7733175399421
2023-05-27,Combined,Region 7,0.3,Reporting,Decreasing,Decreasing,5,2023,0-17,Male,High,87,17.175968874946193,36.07647201871019,82.68681298672762,54.62144804413999,1074.2455597350622
2023-05-27,Combined,Region 8,0.8,Reporting,Decreasing,No Change,5,2023,0-17,Female,High,5,32.920883206196876,27.507811647437997,88.32449986960297,71.65997036838976,517.6058758191996
2023-05-27,Combined,Region 9,1.1,Reporting,Decreasing,Increasing,5,2023,18-49,Male,High,108,14.893114393466469,31.09751194686431,84.2089150152706,38.22764562004019,238.91952185883747
2023-05-27,Combined,Rhode Island,0.5,Reporting,No Change,Decreasing,5,2023,65+,Female,High,124,12.486970801581784,46.905909557524836,69.38353820707465,89.80553175940193,823.2843970672857
2023-05-27,Combined,South Carolina,1.1,Reporting,No Change,No Change,5,2023,0-17,Female,Low,197,21.4751850682056,34.546842076443795,22.780801550905327,8.734149891279575,860.1215626414968
2023-05-27,Combined,Tennessee,0.9,Reporting,Decreasing,Decreasing,5,2023,50-64,Female,Low,156,-1.7379311585423416,99.45478524619972,56.0517971831277,54.326201853910895,1985.936929848584
2023-05-27,Combined,Texas,0.9,Reporting,Decreasing,Increasing,5,2023,18-49,Female,Middle,467,-1.6009639911679834,7.5958485383509355,65.22465037163803,91.10134979124638,1588.0407458425645
2023-05-27,Combined,Utah,1.0,Reporting,No Change,No Change,5,2023,0-17,Female,Middle,342,37.8704034938502,8.039091866139259,58.5605268410378,77.94588681544955,1002.5360800245238
2023-05-27,Combined,Vermont,0.7,Reporting,No Change,Decreasing,5,2023,18-49,Male,Low,260,-2.7769149466924183,56.87250199082655,89.99581667015117,84.70068434733692,533.7272251668697
2023-05-27,Combined,Virginia,0.7,Reporting,No Change,Decreasing,5,2023,18-49,Male,Middle,98,11.998552341138833,99.57593647912802,38.49827707586242,89.22335334505239,1573.885944094431
2023-05-27,Combined,Washington,1.0,Reporting,Decreasing,No Change,5,2023,65+,Male,High,124,20.537774398274014,86.75832256693793,64.4712601154118,81.68948316163517,1532.970251885905
2023-05-27,Combined,West Virginia,0.6,Reporting,Decreasing,Decreasing,5,2023,18-49,Female,Middle,453,34.23106451984394,9.047491845170164,5.6968561725335825,42.09045421866874,706.007198865246
2023-05-27,Combined,Wisconsin,0.5,Reporting,Decreasing,Decreasing,5,2023,0-17,Male,Middle,406,19.35054758813425,93.79733863199125,5.00705672866194,18.078177470969926,609.8695412705897
2023-05-27,Combined,Wyoming,0.9,Reporting,Decreasing,No Change,5,2023,0-17,Female,Low,10,30.993941933065187,98.59408238418989,25.215772823623006,70.21824089137077,1747.166293446098
2023-06-03,COVID-19,Alabama,0.6,Reporting,No Change,No Change,6,2023,18-49,Female,Low,480,0.9652936817310263,61.46268162797585,59.80851263910558,6.169506587956663,1717.423461908493
2023-06-03,COVID-19,Alaska,1.3,Reporting,No Change,Increasing,6,2023,50-64,Female,High,240,8.75234250002493,57.4064128704276,1.4319472948772671,30.44405391957339,892.1366450278969
2023-06-03,COVID-19,Arizona,0.9,Reporting,Decreasing,Increasing,6,2023,0-17,Male,Low,426,32.765537691447555,18.90908835299746,58.371053715931055,43.34397337099583,154.06987724274808
